timestamp,accX,accY,accZ
59105332348000,-2.49,3.41,9.15
59105382336000,-2.49,3.45,9.11
59105432354000,-2.75,3.49,9.08
59105482342000,-2.75,3.64,9.04
59105532330000,-2.53,3.72,8.96
59105582378000,-2.3,3.83,9.04
59105632336000,-2.22,3.72,9.04
59105682354000,-2.41,3.68,9.04
59105732342000,-2.3,3.53,9.04
59105782330000,-2.49,3.49,9.0
59105832348000,-2.53,3.57,9.0
59105882336000,-2.6,3.6,8.92
59105932324000,-2.75,3.64,9.0
59105982372000,-2.79,3.53,8.92
59106032299000,-2.79,3.53,9.04
59106082348000,-2.96,3.45,9.15
59106132336000,-3.06,3.3,9.11
59106182324000,-3.15,3.41,9.0
59106232372000,-2.91,2.68,8.62
59106282269000,-2.79,2.53,9.58
59106332348000,-2.75,1.42,8.92
59106382366000,-3.64,1.8,8.92
59106432324000,-4.37,1.73,9.38
59106482342000,-3.3,2.98,9.53
59106532330000,-3.26,3.06,9.34
59106582348000,-3.34,2.53,9.11
59106632336000,-3.3,2.15,9.19
59106682354000,-3.79,1.76,9.23
59106732342000,-4.18,1.88,9.34
59106782330000,-4.1,2.18,9.3
59106832348000,-3.79,2.22,9.04
59106882336000,-3.72,2.64,9.38
59106882336000,-3.72,2.64,9.38
59106882336000,-3.72,2.64,9.38
59106882336000,-3.72,2.64,9.38
59106882336000,-3.72,2.64,9.38
59106882336000,-3.72,2.64,9.38
59106882336000,-3.72,2.64,9.38
59107252300000,-1.69,4.1,9.15
59107302380000,-1.5,3.95,9.43
59107352306000,-1.57,3.79,9.28
59107402294000,-1.8,4.14,9.0
59107452313000,-1.57,4.75,8.47
59107502300000,-0.57,5.28,8.31
59107552319000,-0.34,5.9,8.31
59107602306000,-0.38,5.83,8.85
59107602306000,-0.38,5.83,8.85
59107602306000,-0.38,5.83,8.85
59107602306000,-0.38,5.83,8.85
59107602306000,-0.38,5.83,8.85
59107602306000,-0.38,5.83,8.85
59107602306000,-0.38,5.83,8.85
59107602306000,-0.38,5.83,8.85
59107972393000,-1.73,3.15,9.53
59108032299000,-2.03,2.83,9.77
59108082409000,-1.95,3.17,9.34
59108132336000,-2.34,3.21,9.51
59108182354000,-1.99,3.45,9.7
59108232342000,-2.22,3.34,9.51
59108282360000,-2.72,2.96,9.89
59108332378000,-2.34,2.45,9.47
59108382336000,-2.3,2.22,9.66
59108432354000,-1.95,2.49,9.51
59108482342000,-1.73,2.15,9.08
59108532330000,-1.23,2.79,9.15
59108582378000,-1.69,3.11,9.77
59108632336000,-1.8,2.68,9.7
59108682324000,-1.88,2.83,9.66
59108732342000,-1.99,3.02,9.34
59108782330000,-2.03,3.17,9.53
59108832348000,-2.11,2.56,9.53
59108882336000,-2.34,3.38,9.62
59108932324000,-2.37,3.11,9.66
59108982342000,-1.88,2.91,9.47
59109032299000,-1.61,3.15,9.47
59109082348000,-1.53,3.11,9.66
59109132366000,-1.8,2.91,9.47
59109182324000,-1.73,3.11,9.51
59109232342000,-1.8,3.06,9.51
59109282330000,-1.73,3.06,9.58
59109349712000,-1.84,3.06,9.58
59109402325000,-1.92,3.02,9.53
59109452313000,-1.95,3.02,9.58
59109502331000,-1.84,2.98,9.53
59109552319000,-1.69,3.02,9.47
59109602306000,-1.61,3.02,9.51
59109652294000,-1.61,2.96,9.47
59109702313000,-1.84,3.02,9.51
59109752300000,-2.03,2.98,9.47
59109802319000,-2.03,2.91,9.51
59109852337000,-1.76,2.98,9.53
59109902294000,-1.65,3.02,9.53
59109952313000,-1.69,3.02,9.51
59110002544000,-1.69,3.02,9.47
59110052349000,-1.95,3.11,9.51
59110102276000,-1.95,2.98,9.51
59110152325000,-2.03,2.91,9.53
59110202313000,-1.92,2.98,9.53
59110252300000,-1.76,2.91,9.51
59110252300000,-1.76,2.91,9.51
59110312359000,-1.65,2.96,9.58
59110362347000,-1.76,2.98,9.53
59110412335000,-1.95,2.96,9.53
59110462322000,-1.99,2.98,9.53
59110512371000,-1.92,2.96,9.51
59110562328000,-1.84,2.91,9.53
59110612316000,-1.84,2.91,9.51
59110662335000,-1.73,2.96,9.51
59110712322000,-1.76,3.02,9.53
59110762310000,-1.92,3.06,9.53
59110812328000,-1.84,3.02,9.47
59110862347000,-1.76,3.06,9.51
59110912365000,-1.8,2.96,9.51
59110962322000,-1.8,2.91,9.51
59111012249000,-1.84,2.91,9.51
59111062298000,-1.76,3.06,9.51
59111112347000,-1.84,2.98,9.58
59111112347000,-1.84,2.98,9.58
59111212292000,-1.76,2.98,9.51
59111262310000,-1.84,3.02,9.51
59111312328000,-1.84,3.02,9.53
59111362347000,-1.88,2.98,9.47
59111412335000,-1.8,2.91,9.53
59111462292000,-1.8,2.96,9.53
59111512310000,-1.8,3.02,9.47
59111563000000,-1.84,2.98,9.51
59111563000000,-1.84,2.98,9.51
59111662274000,-1.84,3.02,9.51
59111712292000,-1.8,2.98,9.51
59111762310000,-1.92,2.96,9.51
59111822369000,-1.88,2.91,9.47
59111882275000,-1.76,2.96,9.51
59111932324000,-1.8,2.98,9.47
59111982342000,-1.84,3.02,9.51
59112092388000,-1.88,3.02,9.51
59112092388000,-1.88,3.02,9.51
59112092388000,-1.88,3.02,9.51
59112192364000,-1.8,2.96,9.51
59112242260000,-1.73,2.98,9.53
59112292675000,-1.88,3.02,9.53
59112342327000,-1.92,2.98,9.47
59112392346000,-1.88,2.96,9.51
59112442333000,-1.73,2.98,9.47
59112492321000,-1.76,3.02,9.47
59112542339000,-1.84,2.98,9.53
59112592327000,-1.92,3.02,9.53
59112642315000,-1.95,3.02,9.51
59112692333000,-1.8,2.98,9.51
59112742291000,-1.8,2.98,9.47
59112792370000,-1.84,3.02,9.51
59112842297000,-1.76,2.96,9.51
59112892346000,-1.8,2.98,9.47
59112942333000,-1.92,3.02,9.51
59112992291000,-1.95,3.02,9.47
59113042309000,-1.92,3.02,9.51
59113092297000,-1.8,3.02,9.47
59113142315000,-1.76,2.98,9.47
59113192272000,-1.76,2.98,9.51
59113242291000,-1.84,3.06,9.51
59113292339000,-1.88,3.06,9.43
59113342297000,-1.8,3.06,9.51
59113392315000,-1.76,3.02,9.51
59113442333000,-1.84,3.02,9.53
59113492291000,-1.84,3.06,9.53
59113542309000,-1.76,3.06,9.43
59113592297000,-1.76,3.15,9.43
59113642346000,-1.84,2.98,9.53
59113692333000,-1.8,2.96,9.43
59113742291000,-1.95,2.96,9.53
59113792339000,-1.95,2.91,9.51
59113842297000,-1.88,2.98,9.51
59113892346000,-1.95,2.87,9.53
59113942303000,-1.99,2.83,9.53
59113992291000,-1.99,2.79,9.62
59114042339000,-1.95,2.76,9.58
59114092327000,-1.92,2.91,9.53
59114142346000,-1.84,2.91,9.51
59114192303000,-1.8,2.91,9.53
59114242321000,-1.73,3.02,9.51
59114292339000,-1.69,2.91,9.47
59114342297000,-1.69,2.98,9.53
59114392346000,-1.53,3.11,9.51
59114442333000,-1.65,3.02,9.47
59114492291000,-1.65,3.06,9.51
59114542339000,-1.73,3.02,9.53
59114592327000,-1.76,2.98,9.58
59114642437000,-1.69,2.98,9.58
59114692333000,-1.65,3.02,9.51
59114742260000,-1.65,3.02,9.53
59114792339000,-1.61,2.96,9.53
59114842297000,-1.69,2.96,9.58
59114892346000,-1.76,2.87,9.53
59114942303000,-1.73,2.98,9.53
59114992291000,-1.76,3.02,9.53
59115042278000,-1.76,2.96,9.53
59115092297000,-1.69,2.96,9.53
59115142315000,-1.69,2.96,9.58
59115192333000,-1.61,2.98,9.53
59115242291000,-1.57,2.96,9.53
59115292339000,-1.65,3.02,9.62
59115342297000,-1.76,3.02,9.51
59115392346000,-1.88,2.98,9.53
59115442303000,-1.65,2.98,9.62
59115492321000,-1.53,2.96,9.58
59115542339000,-1.73,2.87,9.53
59115592327000,-1.61,2.96,9.58
59115642315000,-1.61,3.06,9.53
59115692303000,-1.69,3.02,9.53
59115742321000,-1.73,2.96,9.51
59115792309000,-1.76,2.96,9.58
59115842297000,-1.8,2.96,9.53
59115892346000,-1.88,2.91,9.58
59115892346000,-1.88,2.91,9.58
59115992291000,-1.69,2.98,9.53
59116042309000,-1.61,2.98,9.53
59116092297000,-1.65,2.98,9.53
59116142346000,-1.69,3.02,9.51
59116192333000,-1.8,3.06,9.53
59116242321000,-1.65,3.11,9.47
59116292309000,-1.5,3.17,9.53
59116342297000,-1.42,3.17,9.58
59116392284000,-1.42,3.17,9.53
59116442303000,-1.53,3.21,9.53
59116492291000,-1.61,3.17,9.53
59116542309000,-1.5,3.17,9.51
59116542309000,-1.5,3.17,9.51
59116642346000,-1.42,3.21,9.51
59116692333000,-1.46,3.15,9.53
59116742352000,-1.53,3.02,9.58
59116792309000,-1.76,3.02,9.47
59116842297000,-1.69,3.11,9.47
59116892346000,-1.5,3.15,9.51
59116942364000,-1.42,3.11,9.53
59116992321000,-1.38,3.15,9.53
59117042339000,-1.31,3.17,9.47
59117092297000,-1.27,3.17,9.51
59117150341000,-1.57,3.17,9.53
59117202282000,-1.8,3.17,9.53
59117252270000,-1.69,3.11,9.53
59117302288000,-1.38,3.11,9.53
59117352276000,-1.31,3.17,9.53
59117402294000,-1.38,3.15,9.51
59117452282000,-1.46,3.11,9.51
59117502270000,-1.53,3.11,9.47
59117552288000,-1.57,3.11,9.53
59117602306000,-1.61,3.06,9.53
59117652264000,-1.5,3.15,9.53
59117702282000,-1.5,3.06,9.58
59117752300000,-1.61,3.15,9.53
59117802319000,-1.65,3.21,9.53
59117852306000,-1.5,3.11,9.51
59117902294000,-1.5,3.06,9.53
59117952313000,-1.53,3.15,9.53
59118002575000,-1.57,3.11,9.51
59118052349000,-1.61,3.06,9.58
59118102276000,-1.46,3.06,9.51
59118152294000,-1.65,3.17,9.62
59118202313000,-1.8,3.06,9.51
59118252270000,-1.65,3.06,9.53
59118302319000,-1.27,3.21,9.62
59118352306000,-1.18,3.26,9.53
59118402294000,-1.14,3.21,9.47
59118452282000,-1.42,3.21,9.47
59118502270000,-1.65,3.21,9.47
59118552319000,-1.92,3.06,9.43
59118602306000,-1.99,3.02,9.58
59118652294000,-1.84,2.91,9.51
59118702343000,-1.76,2.87,9.53
59118752270000,-1.76,2.87,9.58
59118802319000,-1.73,2.96,9.53
59118852306000,-1.69,2.91,9.58
59118902294000,-1.73,2.87,9.58
59118952282000,-1.73,2.91,9.53
59119002300000,-1.76,2.87,9.51
59119052319000,-1.88,2.91,9.53
59119102306000,-1.92,2.96,9.62
59119152294000,-1.95,2.91,9.53
59119202313000,-1.92,2.87,9.58
59119252300000,-1.73,2.87,9.53
59119302319000,-1.76,2.87,9.51
59119352337000,-1.8,2.91,9.53
59119402294000,-1.84,2.96,9.51
59119452313000,-1.88,2.91,9.53
59119502270000,-1.99,2.87,9.53
59119552288000,-1.8,2.83,9.53
59119602276000,-1.8,2.96,9.53
59119652264000,-1.8,2.91,9.51
59119702282000,-1.73,2.91,9.51
59119752331000,-1.76,2.96,9.51
59119802319000,-1.84,2.96,9.51
59119852276000,-1.76,2.96,9.53
59119902203000,-1.73,2.96,9.51
59119952313000,-1.8,3.02,9.51
59120002514000,-1.84,2.96,9.51
59120052319000,-1.92,2.91,9.53
59120102306000,-1.95,2.79,9.58
59120152294000,-1.76,2.83,9.53
59120202282000,-1.69,2.96,9.53
59120252300000,-1.61,2.98,9.51
59120252300000,-1.61,2.98,9.51
59120312298000,-1.65,2.98,9.51
59120362316000,-1.88,2.98,9.53
59120412304000,-1.92,2.98,9.47
59120462322000,-1.95,2.91,9.53
59120512615000,-1.92,2.87,9.53
59120562298000,-1.8,2.87,9.53
59120612316000,-1.76,2.87,9.53
59120662304000,-1.76,2.91,9.51
59120712292000,-1.76,2.91,9.53
59120762310000,-1.84,2.98,9.53
59120812298000,-1.73,2.98,9.51
59120862377000,-1.8,2.91,9.51
59120912335000,-1.95,2.87,9.58
59120962322000,-1.95,2.83,9.58
59121012280000,-1.88,2.91,9.53
59121062298000,-1.84,2.91,9.58
59121112316000,-1.84,2.91,9.53
59121162304000,-1.8,2.91,9.53
59121212292000,-1.84,2.91,9.53
59121262341000,-1.84,2.98,9.53
59121312298000,-1.92,2.98,9.51
59121362347000,-1.88,2.91,9.53
59121412304000,-1.88,2.83,9.58
59121462292000,-1.92,2.91,9.58
59121512310000,-1.95,2.91,9.51
59121562298000,-1.84,2.91,9.53
59121612316000,-1.76,2.91,9.58
59121662335000,-1.88,2.91,9.53
59121712322000,-1.92,2.87,9.53
59121762310000,-1.88,2.87,9.51
59121812328000,-1.92,2.96,9.51
59121862316000,-1.92,2.96,9.58
59121912335000,-1.84,2.83,9.53
59121962322000,-1.92,2.83,9.58
59122012280000,-1.88,2.83,9.53
59122062298000,-1.8,2.91,9.53
59122112347000,-1.76,2.79,9.53
59122162304000,-1.76,2.76,9.51
59122212322000,-1.92,2.83,9.58
59122262310000,-1.92,2.83,9.53
59122312298000,-1.88,2.91,9.53
59122362316000,-1.84,2.87,9.53
59122412304000,-1.76,2.83,9.53
59122462292000,-1.8,2.83,9.53
59122512310000,-1.8,2.87,9.53
59122562298000,-1.84,2.87,9.53
59122612316000,-1.8,2.87,9.53
59122662304000,-1.8,2.87,9.62
59122712292000,-1.8,2.96,9.51
59122762341000,-1.84,2.83,9.53
59122812298000,-1.88,2.87,9.53
59122862316000,-1.95,2.91,9.53
59122912335000,-1.84,2.87,9.62
59122962292000,-1.8,2.87,9.58
59123012310000,-1.8,2.83,9.58
59123062328000,-1.84,2.98,9.43
59123112347000,-2.03,3.06,9.47
59123162335000,-1.95,3.06,9.43
59123212292000,-1.92,3.06,9.51
59123262341000,-1.88,2.98,9.43
59123312359000,-1.84,2.87,9.47
59123362347000,-1.95,2.96,9.53
59123412335000,-1.92,3.06,9.47
59123462322000,-1.95,2.96,9.51
59123512341000,-1.88,2.87,9.53
59123562420000,-1.92,2.76,9.51
59123612347000,-2.07,2.79,9.53
59123662335000,-2.18,2.83,9.51
59123712322000,-2.11,2.83,9.53
59123762310000,-2.03,2.83,9.47
59123812328000,-2.07,2.83,9.47
59123862408000,-1.99,2.79,9.47
59123912304000,-2.07,2.83,9.47
59123962353000,-2.07,2.87,9.47
59124012341000,-2.03,2.91,9.51
59124062359000,-2.03,2.83,9.47
59124112316000,-2.14,2.91,9.47
59124162304000,-2.14,2.96,9.51
59124212353000,-2.03,2.91,9.51
59124262341000,-1.99,2.87,9.51
59124312328000,-2.07,2.83,9.47
59124362316000,-2.14,2.87,9.47
59124412304000,-2.07,2.87,9.47
59124462322000,-2.11,2.91,9.51
59124512310000,-2.14,2.91,9.47
59124562298000,-2.14,2.91,9.51
59124612347000,-2.07,3.02,9.43
59124662304000,-2.07,2.98,9.47
59124712292000,-1.95,2.91,9.47
59124762341000,-1.99,2.79,9.43
59124812328000,-2.11,2.72,9.58
59124882336000,-2.14,2.87,9.47
59124932263000,-2.18,2.96,9.43
59124982311000,-2.11,2.98,9.43
59125032299000,-2.11,2.98,9.51
59125082348000,-2.07,3.06,9.47
59125132305000,-2.11,3.06,9.51
59125182324000,-1.99,2.87,9.47
59125232342000,-1.95,2.72,9.47
59125282269000,-2.07,2.83,9.51
59125332348000,-2.14,2.91,9.43
59125382305000,-2.14,2.98,9.43
59125432293000,-2.07,3.06,9.43
59125482342000,-1.95,3.11,9.53
59125532330000,-2.07,2.96,9.47
59125582348000,-2.03,2.87,9.43
59125632336000,-1.99,2.91,9.51
59125682293000,-2.03,2.91,9.51
59125732342000,-1.99,2.96,9.53
59125782269000,-1.92,2.96,9.58
59125832348000,-1.76,2.91,9.53
59125882336000,-1.84,2.96,9.62
59125932324000,-1.73,2.98,9.43
59125982342000,-1.69,3.15,9.51
59126032299000,-1.95,3.15,9.51
59126082317000,-2.07,3.38,9.51
59126132366000,-1.61,3.53,9.43
59126192333000,-1.31,3.68,9.34
59126242321000,-1.04,3.99,9.28
59126292309000,-0.8,4.06,9.15
59126342297000,-0.65,4.18,9.23
59126392315000,-0.57,4.14,9.23
59126442303000,-0.65,4.14,9.28
59126492321000,-0.72,4.02,9.3
59126542339000,-0.84,3.91,9.38
59126592266000,-0.84,3.91,9.43
59126642315000,-0.76,3.91,9.38
59126692303000,-0.76,3.83,9.43
59126742291000,-0.89,3.79,9.43
59126742291000,-0.89,3.79,9.43
59126842297000,-0.89,3.87,9.47
59126892346000,-0.84,3.83,9.34
59126942333000,-0.76,3.91,9.38
59126992260000,-0.65,3.91,9.34
59127042339000,-0.8,3.79,9.47
59127092358000,-1.08,3.64,9.51
59127142315000,-1.08,3.68,9.38
59127192303000,-1.08,3.68,9.47
59127242291000,-1.12,3.49,9.47
59127292339000,-1.31,3.38,9.51
59127342327000,-1.38,3.21,9.53
59127392315000,-1.57,3.02,9.58
59127452374000,-1.76,2.91,9.58
59127502209000,-1.92,2.87,9.62
59127553539000,-1.84,2.96,9.53
59127602245000,-1.73,2.98,9.53
59127652264000,-1.61,2.98,9.53
59127702282000,-1.65,2.98,9.58
59127752300000,-1.57,2.96,9.53
59127802349000,-1.65,2.91,9.51
59127852306000,-1.76,2.87,9.58
59127902294000,-1.95,2.96,9.53
59127952313000,-2.07,2.91,9.51
59128002544000,-1.95,2.98,9.51
59128052319000,-1.84,3.02,9.53
59128102276000,-1.8,2.96,9.53
59128152264000,-1.73,2.96,9.43
59128202313000,-1.76,3.02,9.53
59128252270000,-1.61,3.02,9.53
59128302349000,-1.69,2.91,9.47
59128352276000,-1.8,2.91,9.62
59128402294000,-1.99,2.83,9.53
59128452313000,-2.11,2.76,9.51
59128502300000,-2.07,2.83,9.47
59128552319000,-1.99,2.91,9.51
59128602276000,-1.99,2.87,9.47
59128652264000,-2.03,2.96,9.47
59128702282000,-2.03,2.98,9.51
59128752331000,-2.07,3.02,9.47
59128802349000,-1.99,2.98,9.51
59128852306000,-1.95,3.02,9.51
59128902264000,-1.95,3.02,9.43
59128952282000,-1.95,3.02,9.51
59129002300000,-1.92,2.98,9.47
59129052319000,-1.95,2.91,9.51
59129102306000,-1.92,2.96,9.51
59129152264000,-1.88,2.96,9.51
59129202282000,-1.99,2.96,9.47
59129252270000,-1.92,2.96,9.47
59129302288000,-1.92,2.96,9.51
59129352306000,-1.88,2.87,9.47
59129402294000,-1.92,2.83,9.53
59129452282000,-2.07,2.83,9.53
59129502300000,-2.53,2.53,9.89
59129552319000,-3.06,2.3,9.92
59129602306000,-2.37,2.76,9.77
59129652294000,-1.46,3.26,8.73
59129702313000,-1.8,3.76,9.04
59129752300000,-1.5,3.95,8.89
59129802349000,-1.73,3.91,9.04
59129852306000,-1.14,4.18,9.11
59129852306000,-1.14,4.18,9.11
59129911999000,-1.5,3.45,9.96
59129972393000,-1.65,2.53,9.7
59130022381000,-1.61,1.84,9.81
59130072369000,-2.26,1.92,9.92
59130132305000,-2.37,2.15,9.81
59130182324000,-2.45,2.41,9.51
59130232342000,-1.73,2.68,9.62
59130282238000,-1.23,2.41,9.3
59130332348000,-1.33,2.37,9.53
59130382336000,-0.95,2.6,9.62
59130432293000,-0.95,2.79,9.62
59130482342000,-0.84,3.06,9.66
59130532330000,-1.38,3.26,9.7
59130582348000,-1.65,2.98,9.85
59130632336000,-1.53,3.06,9.96
59130682324000,-1.61,3.53,10.04
59130732311000,-1.18,3.53,9.7
59130782330000,-0.53,3.45,9.62
59130832348000,-0.76,3.49,8.92
59130882336000,-0.65,3.38,9.15
59130932324000,-0.23,3.34,9.51
59130982342000,0.11,3.41,9.58
59131032330000,-0.34,2.96,9.81
59131082348000,-1.08,2.3,9.62
59131132336000,-1.69,1.69,9.7
59131182324000,-2.07,1.38,9.89
59131232342000,-2.3,1.61,9.62
59131282238000,-2.22,2.41,9.66
59131332317000,-1.5,3.26,9.66
59131382336000,-1.46,3.15,9.47
59131432324000,-1.31,3.57,9.62
59131482342000,-0.84,3.72,9.53
59131532330000,-0.76,3.57,9.47
59131582317000,-0.95,3.49,9.47
59131632336000,-1.42,3.38,9.51
59131682324000,-1.53,3.53,9.47
59131732342000,-1.46,3.6,9.62
59131782330000,-1.31,3.64,9.23
59131832348000,-1.04,3.87,9.19
59131882305000,-0.89,3.99,9.19
59131932324000,-0.69,4.02,9.23
59131982342000,-0.8,3.91,9.28
59132032330000,-1.08,3.68,9.51
59132082348000,-1.12,3.64,9.34
59132132366000,-1.31,3.68,9.43
59132182324000,-1.08,3.83,9.38
59132232342000,-0.91,3.87,9.34
59132282818000,-0.84,3.87,9.3
59132332653000,-0.95,3.83,9.3
59132382305000,-1.04,3.83,9.3
59132432324000,-1.12,3.72,9.34
59132482281000,-1.12,3.76,9.34
59132532299000,-1.08,3.79,9.3
59132582287000,-1.08,3.72,9.38
59132632336000,-1.27,3.68,9.47
59132682293000,-1.5,3.6,9.47
59132732342000,-1.46,3.64,9.51
59132782299000,-1.18,3.64,9.34
59132832348000,-1.04,3.6,9.43
59132882336000,-0.95,3.53,9.34
59132932324000,-1.04,3.6,9.38
59132982311000,-1.23,3.64,9.38
59133032299000,-1.33,3.68,9.38
59133082317000,-1.31,3.64,9.38
59133132336000,-1.18,3.68,9.43
59133182324000,-1.14,3.72,9.34
59133232311000,-1.14,3.79,9.34
59133282330000,-0.99,3.83,9.28
59133332348000,-0.95,3.87,9.34
59133382336000,-0.99,3.79,9.28
59133432293000,-1.04,3.87,9.28
59133482311000,-1.04,3.79,9.28
59133532299000,-0.99,3.83,9.28
59133582348000,-0.95,3.91,9.3
59133632305000,-0.95,3.83,9.38
59133682324000,-1.04,3.76,9.34
59133682324000,-1.04,3.76,9.34
59133782299000,-1.04,3.76,9.28
59133832348000,-1.08,3.79,9.3
59133882336000,-0.95,3.76,9.28
59133932232000,-0.69,3.79,9.38
59133982311000,-0.8,3.79,9.3
59134032299000,-1.04,3.91,9.28
59134082348000,-1.14,3.99,9.3
59134132336000,-1.23,3.83,9.34
59134182324000,-1.31,3.64,9.43
59134232342000,-1.46,3.6,9.51
59134282330000,-1.31,3.64,9.38
59134332317000,-1.18,3.72,9.38
59134382336000,-0.95,3.64,9.34
59134432324000,-0.72,3.6,9.3
59134482342000,-1.04,3.64,9.38
59134532330000,-1.18,3.79,9.43
59134582348000,-0.91,3.83,9.34
59134632336000,-0.99,3.6,9.43
59134682324000,-1.14,3.68,9.47
59134732311000,-1.14,3.64,9.34
59134782299000,-1.14,3.68,9.43
59134832317000,-1.08,3.68,9.38
59134882305000,-0.99,3.76,9.38
59134932324000,-1.08,3.64,9.43
59134982311000,-1.08,3.6,9.43
59135032299000,-0.99,3.68,9.43
59135102306000,-0.99,3.76,9.43
59135152264000,-1.12,3.76,9.38
59135202313000,-1.12,3.57,9.53
59135252239000,-1.14,3.6,9.47
59135302319000,-1.18,3.72,9.38
59135352306000,-1.08,3.64,9.47
59135402294000,-1.08,3.6,9.43
59135452282000,-1.04,3.76,9.43
59135502300000,-1.18,3.83,9.38
59135552319000,-1.14,3.99,9.34
59135602276000,-0.91,3.95,9.34
59135652294000,-0.8,3.91,9.38
59135702313000,-0.65,3.87,9.19
59135752300000,-0.42,3.91,9.28
59135802319000,-0.46,3.95,9.28
59135852306000,-0.65,4.1,9.28
59135902294000,-0.76,4.18,9.23
59135952282000,-0.72,4.14,9.23
59136002697000,-0.57,4.18,9.23
59136052319000,-0.42,4.21,9.19
59136102306000,-0.34,4.25,9.15
59136152294000,-0.42,4.06,9.19
59136202313000,-0.5,4.1,9.3
59136252300000,-0.72,4.25,9.23
59136302319000,-0.61,4.21,9.23
59136352306000,-0.57,4.1,9.28
59136402264000,-0.65,4.1,9.28
59136452313000,-0.46,4.14,9.19
59136502300000,-0.61,4.1,9.3
59136552319000,-0.72,4.06,9.34
59136602306000,-0.8,4.21,9.23
59136652264000,-0.61,4.21,9.23
59136702282000,-0.53,4.1,9.23
59136752300000,-0.57,4.06,9.28
59136802319000,-0.57,4.1,9.19
59136852306000,-0.72,4.1,9.3
59136902264000,-0.8,4.1,9.28
59136952313000,-0.72,4.18,9.19
59136952313000,-0.72,4.18,9.19
59137012280000,-0.61,4.1,9.19
59137062298000,-0.69,3.99,9.19
59137112347000,-0.72,4.06,9.23
59137162304000,-0.72,4.18,9.23
59137212292000,-0.72,4.06,9.28
59137262310000,-0.72,4.1,9.23
59137312328000,-0.65,4.14,9.19
59137362316000,-0.61,4.14,9.28
59137412365000,-0.65,4.1,9.23
59137462322000,-0.72,4.14,9.19
59137512310000,-0.72,4.1,9.23
59137562328000,-0.69,4.14,9.3
59137612347000,-0.65,4.18,9.23
59137662304000,-0.61,4.18,9.19
59137712292000,-0.65,4.21,9.19
59137762310000,-0.61,4.18,9.19
59137812328000,-0.69,4.14,9.23
59137812328000,-0.69,4.14,9.23
59137912304000,-0.65,4.18,9.19
59137962322000,-0.61,4.14,9.23
59138012280000,-0.69,4.1,9.28
59138062298000,-0.76,4.1,9.28
59138112316000,-0.76,4.1,9.23
59138112316000,-0.76,4.1,9.23
59138212292000,-0.76,4.06,9.19
59138262310000,-0.72,4.06,9.23
59138312298000,-0.72,4.06,9.28
59138362316000,-0.72,4.1,9.23
59138412304000,-0.72,4.14,9.23
59138462292000,-0.69,4.14,9.23
59138512341000,-0.57,4.21,9.19
59138562298000,-0.57,4.14,9.23
59138612316000,-0.53,4.14,9.23
59138662335000,-0.57,4.21,9.19
59138712322000,-0.61,4.18,9.23
59138762310000,-0.46,4.18,9.19
59138812298000,-0.42,4.14,9.19
59138862377000,-0.53,4.18,9.23
59138912304000,-0.53,4.21,9.19
59138962322000,-0.61,4.1,9.3
59139012310000,-0.61,4.1,9.28
59139062298000,-0.61,4.18,9.23
59139112347000,-0.69,4.14,9.28
59139162304000,-0.65,4.1,9.28
59139212292000,-0.65,4.06,9.3
59139262310000,-0.65,4.14,9.23
59139312298000,-0.38,4.18,9.23
59139362377000,-0.53,4.06,9.28
59139412304000,-0.69,4.06,9.28
59139462322000,-0.72,4.06,9.28
59139512310000,-0.57,4.1,9.28
59139562328000,-0.57,4.14,9.3
59139612347000,-0.61,4.06,9.28
59139662335000,-0.65,4.1,9.3
59139712292000,-0.84,4.18,9.3
59139762310000,-0.91,4.18,9.3
59139812328000,-0.72,4.14,9.28
59139862347000,-0.57,4.06,9.23
59139912335000,-0.61,4.14,9.28
59139962353000,-0.57,3.99,9.23
59140012280000,-0.46,3.99,9.28
59140062328000,-0.53,4.21,9.28
59140112316000,-0.76,4.21,9.23
59140172344000,-0.61,4.21,9.23
59140232311000,-0.5,4.14,9.28
59140282238000,-0.5,4.29,9.19
59140332317000,-0.46,4.33,9.19
59140382305000,-0.46,4.25,9.23
59140432324000,-0.5,4.29,9.23
59140482342000,-0.53,4.25,9.15
59140532360000,-0.38,4.18,9.23
59140582348000,-0.53,4.18,9.23
59140632305000,-0.65,4.21,9.23
59140682293000,-0.57,4.18,9.23
59140732311000,-0.57,4.14,9.38
59140782330000,-0.72,4.1,9.3
59140832348000,-0.76,4.14,9.34
59140882336000,-0.61,4.1,9.23
59140932293000,-0.57,4.14,9.23
59140982342000,-0.57,4.1,9.28
59140982342000,-0.57,4.1,9.28
59141082287000,-0.57,4.1,9.3
59141132336000,-0.65,4.14,9.28
59141182293000,-0.61,4.1,9.28
59141232311000,-0.65,4.1,9.23
59141282238000,-0.61,4.14,9.28
59141332348000,-0.61,4.06,9.3
59141382336000,-0.57,4.18,9.28
59141432324000,-0.5,4.14,9.23
59141482342000,-0.53,4.1,9.23
59141532330000,-0.61,4.14,9.28
59141582317000,-0.61,4.1,9.3
59141632336000,-0.57,4.1,9.28
59141682324000,-0.61,4.14,9.3
59141732342000,-0.57,4.1,9.28
