timestamp,x-axis,y-axis,z-axis
-0.0008331333333333334,-0.04,0.27,0.08
-0.0008331166666666667,0.04,0.34,0.12
-0.0008341500000000001,0.01,0.36,0.13
-0.0008341500000000001,0.07,0.39,0.07
-0.0008321166666666668,0.08,0.55,0.12
-0.0008326166666666666,-0.07,0.54,0.22
-0.00083465,-0.25,0.93,0.18
-0.0008321166666666668,-0.32,0.54,0.15
-0.0008341500000000001,-0.09,0.37,0.07
-0.0008326166666666666,-0.18,0.29,0.07
-0.00083365,-0.04,0.11,-0.01
0.0,-0.00,0.23,0.01
-0.0011678,-0.00,0.23,0.01
-0.0008326166666666666,0.08,0.51,0.22
-0.0008341500000000001,-0.12,0.50,0.22
-0.00099945,-0.42,0.42,-0.04
-0.0008326166666666666,-0.05,0.76,0.06
-0.0008341500000000001,-0.10,0.67,-0.09
-0.0008326166666666666,-0.04,0.42,0.01
-0.0008346666666666668,0.04,0.43,0.09
-0.0008326166666666666,0.04,0.41,0.13
-0.0008331333333333334,-0.00,0.33,0.10
-0.0008331333333333334,0.08,0.45,0.10
-0.0008336333333333333,0.04,0.52,0.20
-0.0008336333333333333,-0.10,0.65,0.28
-0.0008326333333333334,-0.12,0.73,0.14
-0.0008326166666666666,-0.18,0.51,0.17
-0.00083465,-0.06,0.39,0.19
-0.0008321166666666668,-0.13,0.33,0.10
-0.0018341000000000002,-0.09,0.16,0.20
0.0,0.09,0.53,0.20
-0.0008321166666666668,0.09,0.53,0.20
-0.0008351666666666667,-0.06,0.47,0.18
-0.0008326166666666666,-0.26,0.51,0.10
-0.0008351666666666667,-0.37,0.54,0.06
-0.0009979333333333335,0.05,0.81,0.27
-0.0008331166666666667,-0.12,0.80,-0.11
-0.00083365,-0.08,0.39,0.04
-0.0008331166666666667,-0.05,0.30,-0.01
-0.00083365,-0.03,0.31,0.11
-0.0008331333333333334,-0.03,0.27,0.13
-0.0008341333333333334,0.02,0.40,0.03
-0.0008326333333333334,0.13,0.53,0.11
-0.0008341500000000001,-0.05,0.70,0.36
-0.0008331166666666667,-0.18,0.95,0.17
-0.0008331333333333334,-0.27,0.65,0.20
-0.0008331333333333334,-0.12,0.30,0.07
-0.0008336333333333333,-0.14,0.24,0.00
-0.0008326166666666666,-0.06,0.19,0.04
-0.0008341500000000001,0.10,0.27,0.05
-0.0008326333333333334,0.12,0.39,-0.02
-0.0008341333333333334,-0.37,0.38,0.42
-0.0008321166666666668,-0.27,0.36,0.17
-0.0008346666666666668,-0.19,0.89,-0.19
-0.0008331166666666667,-0.25,0.69,0.15
-0.00083365,-0.01,0.83,0.07
-0.0008331166666666667,-0.16,0.62,0.05
-0.0008331333333333334,-0.05,0.38,0.01
-0.0008331333333333334,-0.04,0.31,0.07
-0.0008336333333333333,-0.02,0.26,0.04
-0.0016662666666666668,0.05,0.21,0.04
-0.0008326166666666666,0.01,0.54,0.25
-0.0008346666666666668,-0.08,0.48,0.28
-0.0008321000000000001,-0.13,0.76,0.18
-0.0008341500000000001,-0.18,0.67,0.08
-0.0008326166666666666,-0.20,0.31,0.12
-0.0008341500000000001,-0.03,0.29,0.12
-0.0008326166666666666,-0.09,0.29,0.11
-0.00083365,-0.01,0.16,-0.01
-0.0008331333333333334,-0.01,0.51,0.26
-0.0008336333333333333,0.03,0.44,0.52
-0.0008331333333333334,-0.22,0.62,-0.33
-0.0008336333333333333,-0.28,0.92,0.45
-0.0016662666666666668,-0.21,0.68,-0.05
-0.0008331166666666667,-0.04,0.38,0.03
-0.00083365,-0.03,0.36,0.08
-0.0008331166666666667,0.03,0.25,0.11
-0.00083365,0.06,0.30,0.07
-0.0008336333333333333,0.07,0.51,0.16
-0.0008336333333333333,-0.04,0.41,0.22
-0.0008326333333333334,-0.16,0.55,0.33
-0.0008336333333333333,-0.18,0.87,0.16
-0.0008326166666666666,-0.18,0.51,0.09
-0.0008341500000000001,-0.05,0.43,0.18
-0.0008331333333333334,-0.08,0.23,0.05
-0.0008336333333333333,-0.12,0.20,0.04
-0.0008326166666666666,-0.08,0.35,0.07
-0.0008341500000000001,0.06,0.52,0.29
-0.0008326333333333334,-0.08,0.54,0.42
-0.0008341333333333334,-0.10,0.48,0.29
-0.0008321166666666668,-0.14,0.67,-0.12
-0.0008351666666666667,-0.05,0.81,-0.00
-0.0008316,-0.29,0.68,-0.22
-0.00083365,-0.26,0.55,-0.09
-0.0008331166666666667,-0.11,0.43,-0.02
-0.00083365,-0.02,0.33,-0.06
-0.0008336333333333333,-0.08,0.38,0.02
-0.0008331333333333334,-0.08,0.49,0.04
-0.0008331333333333334,-0.05,0.56,0.05
-0.0008341333333333334,-0.04,0.65,0.10
-0.0008331333333333334,-0.13,0.75,-0.01
-0.00083365,-0.59,0.41,0.18
-0.0008321000000000001,-0.12,0.67,-0.22
-0.0008346666666666668,-0.08,0.54,0.15
-0.0008321000000000001,-0.18,0.41,-0.04
-0.0008341500000000001,-0.10,0.19,0.03
-0.0008326166666666666,-0.10,0.28,0.05
-0.00083365,-0.12,0.27,0.02
-0.0008326166666666666,-0.06,0.31,0.12
-0.00083465,-0.02,0.79,0.50
-0.0008321166666666668,-0.06,0.59,0.21
-0.0008346666666666668,-0.43,0.70,-0.04
-0.0008321000000000001,-0.21,0.24,-0.02
-0.0008341500000000001,-0.22,0.36,-0.06
-0.0008331333333333334,-0.14,0.52,-0.11
-0.0008331333333333334,-0.14,0.49,0.05
-0.0008331166666666667,-0.10,0.49,0.19
-0.0008341500000000001,0.03,0.43,-0.18
-0.0008321166666666668,-0.17,0.34,0.06
-0.00083465,-0.19,0.55,0.19
-0.0008321166666666668,-0.27,0.48,0.24
-0.0008351666666666667,0.11,0.56,-0.14
-0.0008316,0.09,0.44,0.03
-0.00083365,-0.00,0.59,-0.11
-0.00083515,-0.18,0.55,0.28
-0.0008316166666666667,-0.05,0.67,-0.09
-0.0008341500000000001,0.12,0.65,-0.02
-0.0008473666666666668,0.10,0.67,-0.03
0.0,0.16,0.34,0.12
-0.00115305,0.16,0.34,0.12
-0.0008321166666666668,0.19,0.52,0.17
-0.0008351666666666667,0.26,0.42,-0.07
-0.0009989333333333334,-0.04,0.23,0.09
-0.0016667666666666668,0.35,0.35,-0.05
-0.0008326333333333334,0.41,0.60,0.02
-0.0008336333333333333,0.51,0.62,0.04
-0.0008326166666666666,0.60,0.33,-0.04
-2.5110005666666666,0.59,0.20,-0.05
-0.0008346666666666668,0.05,0.47,0.04
-0.0008316,0.11,0.49,0.05
-0.0008341500000000001,0.08,0.47,0.09
-0.0008331333333333334,0.08,0.47,0.13
-0.0008341333333333334,0.03,0.41,0.12
-0.0008316166666666667,0.14,0.45,0.16
-0.0008341500000000001,0.06,0.57,0.28
-0.0008331166666666667,-0.03,0.67,0.21
-0.0008341500000000001,0.20,0.72,0.24
-0.0008341500000000001,-0.15,0.27,0.13
0.0,0.01,0.37,0.19
-0.0016647333333333334,0.01,0.37,0.19
0.0,-0.04,0.23,0.08
-0.0018315666666666667,-0.04,0.23,0.08
0.0,0.24,0.51,0.16
-0.0008356666666666667,0.24,0.51,0.16
-0.0008346666666666668,0.08,0.47,0.26
-0.0008321000000000001,-0.16,0.52,0.42
-0.00083365,-0.31,0.61,0.18
-0.0010004666666666667,0.11,0.63,0.07
-0.0008326166666666666,0.23,0.81,0.14
-0.0008336333333333333,-0.12,0.58,-0.03
-0.0008311,0.02,0.54,0.07
-0.0008382166666666668,0.07,0.42,0.08
-0.0008311,0.08,0.37,0.12
-0.0008326166666666666,0.08,0.41,0.13
-0.0008336333333333333,-0.00,0.41,0.11
-0.0008331333333333334,0.09,0.41,0.05
-0.0008336333333333333,0.14,0.41,0.00
-0.0008331333333333334,0.11,0.49,0.10
-0.0008336333333333333,0.08,0.48,0.15
-0.0008326333333333334,0.04,0.44,0.17
-0.0008341500000000001,0.08,0.48,0.21
-0.0008326166666666666,0.07,0.77,0.26
-0.0008341500000000001,-0.01,0.65,0.11
-0.0008336333333333333,0.09,0.57,0.18
-0.0008321166666666668,-0.10,0.28,0.06
-0.0008336333333333333,-0.03,0.28,0.09
-0.0008331333333333334,-0.10,0.27,0.08
-0.0008341500000000001,-0.04,0.31,0.13
-0.0008326166666666666,0.13,0.40,0.19
-0.0008336333333333333,0.03,0.51,0.10
-0.0008331333333333334,0.02,0.51,0.33
-0.0008336333333333333,-0.04,0.54,0.33
-0.00083365,-0.04,0.51,0.08
-0.0008331166666666667,-0.13,0.59,-0.03
-0.0008326333333333334,0.06,0.60,0.20
-0.0008341500000000001,0.14,0.52,-0.02
-0.0008331166666666667,0.11,0.60,0.11
-0.00083365,0.09,0.47,0.07
-0.0008326166666666666,0.06,0.44,0.12
-0.0008336333333333333,0.06,0.38,0.10
-0.00083365,0.03,0.39,0.12
-0.0008326166666666666,0.08,0.37,0.12
-0.0008336333333333333,0.06,0.42,0.06
-0.0008341500000000001,0.12,0.47,0.08
-0.0008321166666666668,0.11,0.47,0.15
-0.0008336333333333333,0.08,0.51,0.24
-0.0008331333333333334,0.01,0.87,0.26
-0.0008341500000000001,0.08,0.75,0.22
-0.0008331166666666667,-0.07,0.33,0.15
-0.0008331333333333334,-0.16,0.34,0.12
-0.0008326333333333334,-0.01,0.26,0.12
-0.0008341333333333334,-0.00,0.26,0.07
-0.0008331333333333334,-0.01,0.27,0.12
-0.0008341500000000001,0.10,0.36,0.11
-0.0008321166666666668,0.05,0.51,0.15
-0.0008336333333333333,-0.03,0.51,0.34
-0.0008331333333333334,-0.06,0.53,0.26
-0.0008336333333333333,0.06,0.46,0.13
-0.0008331333333333334,-0.03,0.60,-0.04
-0.0008331333333333334,-0.03,0.63,0.20
-0.0008341500000000001,0.12,0.67,0.02
-0.0008570333333333334,-0.01,0.58,-0.09
-0.0008092166666666667,0.08,0.52,0.08
-0.0008336333333333333,0.03,0.44,0.04
-0.00083365,0.08,0.43,0.03
-0.0008331333333333334,0.06,0.39,0.13
-0.0008326166666666666,0.10,0.38,0.06
-0.0008341500000000001,0.19,0.41,0.03
-0.0008326166666666666,0.05,0.44,0.06
-0.0008336333333333333,0.07,0.45,0.09
-0.0008331333333333334,0.14,0.50,0.13
-0.00083465,0.12,0.50,0.21
-0.0008321166666666668,0.04,0.68,0.30
-0.0008331333333333334,0.05,0.72,0.20
-0.0008331333333333334,0.03,0.56,0.16
-0.0008341500000000001,-0.07,0.33,0.13
-0.0008326166666666666,-0.07,0.41,0.17
-0.0008336333333333333,-0.02,0.24,0.10
-0.0008326166666666666,-0.03,0.29,0.13
-0.0008341500000000001,-0.01,0.29,0.12
-0.0008331333333333334,0.17,0.39,0.11
-0.00083465,0.09,0.43,0.13
-0.0008321166666666668,-0.12,0.55,0.45
-0.0008336333333333333,0.04,0.44,0.18
-0.0008326333333333334,0.00,0.44,0.08
-0.0008341500000000001,-0.03,0.71,-0.06
-0.0008331166666666667,0.08,0.82,0.39
-0.00083365,0.01,0.57,-0.14
-0.0008326166666666666,0.07,0.61,-0.06
-0.0008336333333333333,-0.01,0.47,0.13
-0.0008331333333333334,0.05,0.38,-0.02
-0.0008336333333333333,0.08,0.40,0.09
-0.0008331333333333334,0.04,0.43,0.17
-0.0008336333333333333,0.09,0.34,0.01
-0.0008326333333333334,0.17,0.45,0.04
-0.0008341500000000001,0.07,0.52,0.07
-0.0008326166666666666,-0.03,0.35,0.12
-0.0008341500000000001,0.21,0.48,0.11
-0.0008326166666666666,0.12,0.62,0.24
-0.0008336333333333333,-0.07,0.84,0.25
-0.0008331333333333334,0.15,0.71,0.15
-0.0008331333333333334,-0.03,0.35,0.05
-0.0008336333333333333,-0.12,0.31,0.12
-0.0008346666666666668,0.01,0.29,0.08
-0.0008310833333333334,-0.08,0.25,0.05
-0.0008346666666666668,-0.01,0.30,0.12
-0.0008326166666666666,0.17,0.47,0.18
-0.0008351666666666667,0.04,0.46,0.19
-0.0009979166666666667,0.01,0.49,0.30
-0.0008326333333333334,-0.18,0.57,0.24
-0.0008341333333333334,-0.01,0.74,0.01
-0.0010009833333333334,0.06,0.59,0.17
-0.0008316,0.09,0.55,-0.01
-0.0008341500000000001,0.11,0.56,0.05
-0.0008331333333333334,0.04,0.50,0.04
-0.0008336333333333333,0.09,0.45,0.05
-0.0008326166666666666,0.03,0.42,0.09
-0.0008341500000000001,0.04,0.42,0.09
-0.0008331333333333334,0.07,0.42,0.08
-0.0008341500000000001,0.06,0.39,0.06
-0.0008321166666666668,0.18,0.48,-0.00
-0.0008336333333333333,0.05,0.51,0.04
-0.0008336333333333333,0.08,0.42,0.05
-0.00083365,0.12,0.50,0.11
-0.0008321000000000001,0.12,0.49,0.14
-0.0008341500000000001,0.07,0.47,0.22
-0.0008321166666666668,0.03,0.59,0.25
-0.00083465,0.11,0.78,0.21
-0.0008321166666666668,-0.02,0.47,0.07
-0.00083465,-0.03,0.36,0.16
-0.0008321166666666668,-0.03,0.30,0.12
-0.0008341500000000001,-0.03,0.26,0.09
-0.0008331333333333334,-0.04,0.39,0.15
-0.0010014833333333334,0.11,0.47,0.14
-0.0008321166666666668,0.11,0.47,0.14
0.0,-0.11,0.51,0.25
-0.0016662500000000002,-0.11,0.51,0.25
-0.0008351666666666667,-0.00,0.42,0.09
0.0,0.07,0.43,0.11
-0.00099895,0.07,0.43,0.11
-0.0008326166666666666,0.02,0.46,0.15
-0.0008336333333333333,-0.03,0.48,0.15
-0.0008326166666666666,-0.17,0.64,0.10
-0.0008346666666666668,0.05,0.56,0.12
-0.0016662500000000002,0.19,0.63,-0.06
-0.0008321166666666668,0.02,0.57,-0.07
-0.0008341500000000001,0.02,0.48,0.02
-0.0008331333333333334,0.06,0.48,-0.04
-0.0008336333333333333,0.03,0.47,0.04
-0.0008336333333333333,0.04,0.50,0.02
-0.0008326333333333334,0.05,0.48,0.02
-0.0008336333333333333,0.05,0.50,0.00
-0.0008331333333333334,0.07,0.50,-0.02
-0.0008336333333333333,0.07,0.56,-0.01
-0.0008331333333333334,0.07,0.57,0.07
-0.0008331333333333334,-0.03,0.59,0.05
-0.0008580500000000001,-0.21,0.54,-0.04
-0.0008082,-0.09,0.61,-0.08
-0.0008346666666666668,-0.01,0.56,0.02
-0.0008326166666666666,-0.10,0.50,0.01
-0.0008331333333333334,-0.08,0.44,0.04
-0.0008580500000000001,-0.01,0.38,0.02
-0.0008092166666666667,-0.07,0.32,0.02
-0.0008331333333333334,0.05,0.41,0.14
-0.0008331333333333334,0.06,0.54,0.35
-0.0008336333333333333,0.00,0.63,0.28
-0.0008331333333333334,-0.07,0.35,-0.07
-0.0008331333333333334,-0.11,0.57,0.01
-0.0008331166666666667,0.02,0.48,-0.03
-0.0008331333333333334,0.07,0.48,-0.02
-0.00083365,-0.03,0.51,0.06
-0.0008331166666666667,-0.01,0.52,0.03
-0.0008341500000000001,0.08,0.49,-0.04
-0.0008565333333333333,-0.02,0.48,0.04
-0.0008092166666666667,0.04,0.51,0.04
-0.00083365,0.09,0.47,0.04
-0.0008331166666666667,0.05,0.47,0.07
-0.00083365,0.06,0.44,0.03
-0.0008331166666666667,-0.03,0.59,0.07
-0.0008331333333333334,-0.10,0.70,0.09
-0.00083365,-0.25,0.69,0.17
-0.0008336333333333333,-0.05,0.44,-0.16
-0.0008336333333333333,0.10,0.57,0.21
-0.0008575500000000001,-0.11,0.28,0.01
-0.0008087166666666668,-0.03,0.34,0.08
-0.0008326166666666666,-0.10,0.32,0.11
-0.0008341500000000001,0.02,0.43,0.21
-0.0008326166666666666,0.02,0.46,0.21
-0.0008336333333333333,-0.09,0.49,0.21
-0.00083365,-0.12,0.46,0.26
-0.0008331333333333334,0.05,0.43,0.18
-0.0008341333333333334,-0.05,0.40,0.15
-0.0016662666666666668,-0.05,0.41,0.17
-0.0008326166666666666,0.00,0.42,0.14
-0.0008331333333333334,-0.03,0.41,0.14
-0.0008575500000000001,0.00,0.43,0.14
-0.0008092166666666667,-0.01,0.46,0.20
-0.0008341500000000001,0.00,0.52,0.23
-0.0008326166666666666,0.02,0.48,0.13
-0.00083365,-0.01,0.61,0.11
-0.0008575333333333334,-0.00,0.60,-0.01
-0.0008097333333333334,0.06,0.61,0.06
-0.0008326166666666666,-0.02,0.57,-0.10
-0.00083365,0.06,0.53,-0.01
-0.0008331333333333334,0.01,0.46,0.05
-0.0008570333333333334,0.06,0.45,0.05
-0.0008092166666666667,0.03,0.45,0.11
-0.0008346666666666668,0.05,0.44,0.11
-0.0008326166666666666,0.11,0.41,0.07
-0.0008331333333333334,0.02,0.36,0.03
-0.0008341333333333334,0.11,0.42,0.04
-0.0008326333333333334,0.16,0.43,0.03
-0.0008341500000000001,0.07,0.48,0.07
-0.0008326166666666666,0.03,0.47,0.13
-0.0008336333333333333,0.01,0.46,0.23
-0.0008326166666666666,0.08,0.53,0.26
-0.00083365,0.17,0.88,0.24
-0.0008336333333333333,-0.01,0.72,0.22
-0.0008331333333333334,-0.04,0.20,0.13
-0.0008331333333333334,-0.07,0.34,0.16
-0.0008331166666666667,0.04,0.18,0.07
-0.0008346666666666668,-0.05,0.21,0.11
-0.0008331333333333334,-0.02,0.29,0.13
-0.0008336333333333333,0.16,0.47,0.17
-0.0008326166666666666,0.02,0.49,0.16
-0.0008331333333333334,-0.08,0.46,0.31
-0.0008331333333333334,-0.03,0.45,0.15
-0.0008331166666666667,-0.11,0.57,0.18
-0.0008341500000000001,-0.00,0.67,-0.08
-0.0008321166666666668,0.18,0.80,0.22
-0.0008341500000000001,-0.09,0.53,-0.10
-0.0008331333333333334,0.12,0.60,0.05
-0.0008565166666666667,0.04,0.45,0.06
-0.0008112666666666667,0.02,0.41,0.09
-0.0008321166666666668,0.08,0.38,0.11
-0.0008336333333333333,0.03,0.38,0.11
-0.0008331333333333334,0.13,0.34,-0.03
-0.0008565166666666667,0.15,0.47,0.09
-0.0008102500000000001,0.06,0.53,0.06
-0.0008331333333333334,-0.04,0.37,0.14
-0.0008341333333333334,0.01,0.51,0.27
-0.0008331333333333334,0.04,0.58,0.33
-0.0008326166666666666,0.19,0.96,0.19
-0.00083365,-0.11,0.41,0.10
-0.0008331333333333334,-0.04,0.33,0.13
-0.0008331166666666667,-0.03,0.26,0.12
0.0,-0.05,0.13,0.05
-0.0024999,-0.05,0.13,0.05
0.0,0.02,0.48,0.22
-0.0008367,0.02,0.48,0.22
-0.0008305833333333335,-0.02,0.48,0.35
-0.0008341500000000001,-0.11,0.55,0.17
-0.0008331333333333334,-0.01,0.78,0.08
-0.0008331166666666667,0.06,0.77,0.06
-0.0008321166666666668,0.19,0.63,-0.21
-0.0008580500000000001,-0.06,0.50,-0.00
-0.0008087166666666668,0.02,0.47,0.03
-0.0008341500000000001,0.03,0.34,0.06
-0.0008326166666666666,0.07,0.34,0.04
-0.00083365,0.17,0.46,0.11
-0.0008341333333333334,0.09,0.29,0.05
-0.0008326333333333334,0.14,0.54,0.09
-0.0008336333333333333,0.06,0.46,0.15
-0.0008331333333333334,0.11,0.41,0.16
-0.0008575333333333334,0.03,0.58,0.31
-0.0008092333333333333,0.03,0.82,0.15
-0.0008336333333333333,-0.01,0.62,0.08
-0.00083365,0.00,0.33,0.10
-0.0008336333333333333,-0.03,0.39,0.17
-0.0008555,-0.08,0.15,0.07
-0.0008097333333333334,-0.00,0.21,0.09
-0.0008341500000000001,0.17,0.54,0.12
-0.0008326166666666666,-0.00,0.47,0.24
-0.00083365,-0.01,0.48,0.31
-0.0008570333333333334,-0.06,0.49,0.13
-0.0008097333333333334,-0.17,0.68,0.08
-0.0008331333333333334,0.18,0.79,0.23
-0.0008341500000000001,0.03,0.50,-0.13
-0.0008331166666666667,0.10,0.62,-0.02
-0.0008565333333333333,0.02,0.45,0.08
-0.0008097333333333334,0.10,0.44,0.06
-0.0008341500000000001,0.08,0.37,0.13
-0.0008321000000000001,0.05,0.41,0.06
-0.0008341500000000001,0.12,0.35,0.06
-0.0008565333333333333,0.03,0.40,0.05
-0.0008097333333333334,0.10,0.53,0.06
-0.0008326166666666666,0.05,0.43,0.17
-0.0008346666666666668,0.09,0.50,0.20
-0.0008321000000000001,0.03,0.68,0.31
-0.0008570333333333334,0.07,0.90,0.17
-0.0008097333333333334,-0.11,0.41,0.16
-0.0008341500000000001,-0.07,0.36,0.15
-0.0008341500000000001,-0.01,0.35,0.11
-0.0008326166666666666,-0.01,0.17,0.07
-0.0008570333333333334,-0.01,0.25,0.07
-0.0008092333333333333,0.29,0.46,0.17
-0.0008331333333333334,0.09,0.46,0.21
-0.0008336333333333333,-0.10,0.52,0.39
-0.0008331333333333334,-0.07,0.41,0.17
-0.0008570333333333334,0.05,0.59,0.05
-0.0008097333333333334,-0.07,0.63,0.16
-0.0008331333333333334,0.13,0.74,0.09
-0.0008341500000000001,-0.00,0.58,-0.14
-0.0008321000000000001,0.11,0.59,0.12
-0.0008570333333333334,0.09,0.47,-0.00
-0.0008097333333333334,0.05,0.39,0.08
-0.0008341500000000001,0.08,0.40,0.10
-0.0008326166666666666,0.06,0.38,0.05
-0.00083365,0.13,0.38,0.13
-0.0008570333333333334,0.04,0.35,0.08
-0.0008092166666666667,0.14,0.53,0.09
-0.0008341500000000001,0.08,0.45,0.13
-0.0008326166666666666,0.16,0.49,0.24
-0.00083365,0.06,0.72,0.33
-0.0008570333333333334,-0.01,0.87,0.24
-0.0008097333333333334,-0.12,0.36,0.05
-0.0008331333333333334,-0.10,0.45,0.20
-0.0008336333333333333,-0.06,0.25,0.09
-0.0008341500000000001,-0.05,0.23,0.09
-0.0008565166666666667,-0.04,0.37,0.16
-0.0008092333333333333,0.17,0.42,0.14
-0.0008336333333333333,0.07,0.43,0.17
-0.00083365,-0.08,0.48,0.28
-0.0008326166666666666,-0.03,0.47,0.25
-0.0008326166666666666,-0.03,0.49,0.15
-0.0008341500000000001,0.02,0.48,0.12
-0.0008331333333333334,0.03,0.46,0.06
-0.0008336333333333333,0.06,0.69,-0.05
-0.0008331333333333334,0.08,0.51,0.04
-0.0008570333333333334,-0.03,0.78,0.05
-0.0008092166666666667,-0.05,0.44,-0.09
-0.0008341500000000001,0.11,0.54,-0.11
-0.0016662666666666668,0.04,0.42,0.07
-0.0008326166666666666,0.05,0.41,0.05
-0.0008341500000000001,-0.02,0.29,0.09
-0.0008336333333333333,0.15,0.31,-0.09
-0.0008565333333333333,0.28,0.59,0.09
-0.0008097333333333334,-0.01,0.44,0.15
-0.0008326166666666666,0.01,0.47,0.22
-0.0008341500000000001,0.05,0.93,0.20
-0.0008336333333333333,-0.09,0.90,0.06
-0.0008560166666666668,-0.15,0.58,-0.00
-0.0008097333333333334,-0.05,0.66,0.12
-0.0008341500000000001,-0.10,0.25,0.00
-0.0008331333333333334,0.04,0.30,0.01
-0.0008336333333333333,0.12,0.35,0.15
-0.0008570333333333334,-0.01,0.30,0.14
-0.0008107500000000001,0.01,0.45,0.29
-0.0008321166666666668,-0.04,0.55,0.48
-0.00083465,-0.03,0.45,0.25
-0.00099945,-0.07,0.56,0.25
-0.0008326333333333334,-0.04,0.65,-0.03
-0.0008336333333333333,-0.23,0.26,-0.13
-0.0008336333333333333,-0.07,0.59,-0.12
-0.00083365,0.09,0.53,0.03
-0.0008326166666666666,0.05,0.52,-0.04
-0.0008336333333333333,0.07,0.51,-0.01
-0.0017125500000000002,0.06,0.51,0.01
0.0,0.04,0.48,0.03
-0.0017878166666666668,0.04,0.48,0.03
-0.0008326333333333334,0.00,0.49,0.02
-0.0008321000000000001,-0.01,0.48,-0.02
-0.00083365,0.04,0.49,-0.02
-0.0008341333333333334,-0.01,0.47,-0.05
-0.0008326333333333334,-0.03,0.52,-0.01
-0.0008351666666666667,0.08,0.59,0.05
-0.0008316,-0.09,0.53,0.10
-0.0008341500000000001,-0.07,0.56,-0.04
-0.0008326166666666666,-0.05,0.67,-0.08
-0.0008341500000000001,-0.10,0.58,-0.05
-0.0008321000000000001,-0.01,0.47,0.03
-0.0008346666666666668,-0.06,0.48,0.09
-0.0008321166666666668,-0.07,0.41,0.07
-0.00083465,0.04,0.42,0.08
-0.0008326166666666666,0.02,0.41,0.15
-0.0008341500000000001,-0.04,0.30,0.09
-0.0008321166666666668,-0.01,0.32,0.12
-0.0008336333333333333,0.04,0.42,0.15
-0.0008326166666666666,0.03,0.38,0.15
-0.0008351666666666667,0.01,0.40,0.17
-0.0008321166666666668,-0.10,0.47,0.22
-0.00083465,0.05,0.41,0.17
-0.0008321166666666668,0.00,0.45,0.12
-0.0008341500000000001,-0.04,0.43,0.15
-0.0008321166666666668,-0.05,0.64,0.14
-0.00083465,0.02,0.64,0.06
-0.0008321166666666668,0.12,0.54,-0.09
-0.0008341500000000001,0.01,0.71,0.17
-0.0008326166666666666,0.01,0.54,-0.15
-0.00083465,0.09,0.49,0.08
-0.0008321166666666668,0.06,0.41,0.03
-0.0008341500000000001,0.11,0.42,0.02
-0.0008326166666666666,0.08,0.37,0.12
-0.0008341500000000001,0.01,0.29,0.05
-0.0008326166666666666,0.18,0.51,0.07
-0.0008346666666666668,0.12,0.42,0.01
-0.0008316,0.08,0.53,0.12
-0.00083465,0.04,0.41,0.24
-0.0008321166666666668,0.16,0.68,0.32
-0.00083465,-0.06,0.79,0.19
-0.0008321166666666668,0.06,0.64,0.09
-0.0008341500000000001,-0.12,0.27,0.06
-0.0008321166666666668,-0.07,0.36,0.12
-0.0008341333333333334,-0.03,0.24,0.13
-0.0008326333333333334,0.00,0.32,0.13
-0.00083465,0.18,0.45,0.15
-0.0008326166666666666,-0.01,0.43,0.19
-0.0008341500000000001,-0.10,0.45,0.30
-0.0008321166666666668,-0.04,0.44,0.19
-0.00083465,0.00,0.44,0.07
-0.0008316,-0.07,0.60,0.11
-0.0008351666666666667,-0.10,0.66,0.14
-0.0008316166666666667,0.07,0.69,0.21
-0.00083465,0.14,0.54,-0.19
-0.0016672833333333332,0.09,0.55,0.20
-0.0008310833333333334,0.07,0.44,0.10
-0.0008351666666666667,0.00,0.40,0.12
-0.0008321166666666668,0.07,0.39,0.09
-0.00083465,0.11,0.37,0.04
-0.0008321166666666668,0.07,0.41,0.02
-0.0008341500000000001,0.07,0.49,0.06
-0.0008326166666666666,0.07,0.49,0.10
-0.0008341500000000001,0.11,0.48,0.17
-0.0016667666666666668,0.06,0.51,0.25
-0.0008321166666666668,0.06,0.62,0.13
-0.00083465,-0.09,0.51,0.19
-0.0008326166666666666,-0.09,0.39,0.14
-0.00083365,-0.03,0.28,0.11
-0.0008326166666666666,-0.06,0.22,0.13
-0.0008341500000000001,-0.04,0.29,0.09
-0.0008326166666666666,0.11,0.39,0.14
-0.00083465,0.10,0.41,0.13
-0.0008321166666666668,-0.08,0.48,0.29
-0.0008341500000000001,-0.02,0.45,0.27
-0.0008316,-0.13,0.42,0.17
-0.0008351666666666667,0.12,0.63,0.04
-0.0008316,-0.08,0.82,0.35
-0.0008346666666666668,-0.00,0.53,-0.07
-0.0008321000000000001,0.08,0.66,-0.03
-0.0008351666666666667,0.00,0.54,0.08
-0.0008316166666666667,0.07,0.43,0.03
-0.00083465,0.06,0.39,0.09
-0.0008326166666666666,0.04,0.39,0.09
-0.0008341500000000001,0.11,0.38,0.08
-0.0008316,0.08,0.37,0.08
-0.0008351666666666667,0.09,0.42,0.08
-0.0008321166666666668,0.10,0.46,0.08
-0.00083465,0.11,0.43,0.17
-0.0008321166666666668,0.07,0.55,0.25
-0.00083465,0.03,0.79,0.20
-0.0008321166666666668,0.05,0.88,0.26
-0.0008341500000000001,-0.11,0.25,0.10
-0.0008321166666666668,-0.08,0.35,0.13
-0.00083465,-0.07,0.24,0.11
-0.0008321166666666668,0.03,0.22,0.10
-0.0008341500000000001,0.23,0.42,0.03
-0.0008321000000000001,0.03,0.45,0.14
-0.0008351666666666667,-0.08,0.51,0.42
-0.0010009833333333334,-0.01,0.46,0.17
